Doing parameter search with 5-fold cross validation.
(P, C) log fix range
log2P:    0.62936 log2C:   37.00000 MSE:  123.96261
log2P:    0.62936 log2C:   38.00000 MSE:  123.96261
log2P:    0.62936 log2C:   39.00000 MSE:  123.96261
log2P:    0.62936 log2C:   40.00000 MSE:  123.96261
log2P:    0.62936 log2C:   41.00000 MSE:  123.96261
log2P:    0.62936 log2C:   42.00000 MSE:  123.96261
log2P:    0.62936 log2C:   43.00000 MSE:  123.96261
log2P:    0.62936 log2C:   44.00000 MSE:  123.96261
log2P:    0.62936 log2C:   45.00000 MSE:  123.96261
log2P:    0.62936 log2C:   46.00000 MSE:  123.96261
log2P:    0.62936 log2C:   47.00000 MSE:  123.96261
log2P:    0.62936 log2C:   48.00000 MSE:  123.96261
log2P:    0.62936 log2C:   49.00000 MSE:  123.96261
log2P:   -0.37064 log2C:  -27.00000 MSE: 7377.49039
log2P:   -0.37064 log2C:  -26.00000 MSE: 7365.65391
log2P:   -0.37064 log2C:  -25.00000 MSE: 7342.06386
log2P:   -0.37064 log2C:  -24.00000 MSE: 7295.22932
log2P:   -0.37064 log2C:  -23.00000 MSE: 7202.92155
log2P:   -0.37064 log2C:  -22.00000 MSE: 7023.76479
log2P:   -0.37064 log2C:  -21.00000 MSE: 6685.70328
log2P:   -0.37064 log2C:  -20.00000 MSE: 6081.72165
log2P:   -0.37064 log2C:  -19.00000 MSE: 5104.64285
log2P:   -0.37064 log2C:  -18.00000 MSE: 3767.89222
log2P:   -0.37064 log2C:  -17.00000 MSE: 2344.85808
log2P:   -0.37064 log2C:  -16.00000 MSE: 1243.25767
log2P:   -0.37064 log2C:  -15.00000 MSE:  624.89289
log2P:   -0.37064 log2C:  -14.00000 MSE:  367.59385
log2P:   -0.37064 log2C:  -13.00000 MSE:  252.80629
log2P:   -0.37064 log2C:  -12.00000 MSE:  203.02965
log2P:   -0.37064 log2C:  -11.00000 MSE:  173.20007
log2P:   -0.37064 log2C:  -10.00000 MSE:  149.01257
log2P:   -0.37064 log2C:   -9.00000 MSE:  149.01257
log2P:   -0.37064 log2C:   -8.00000 MSE:  149.01257
log2P:   -0.37064 log2C:   -7.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   -6.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   -5.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   -4.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   -3.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   -2.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   -1.00000 MSE:  117.10289
log2P:   -0.37064 log2C:    0.00000 MSE:  117.10289
log2P:   -0.37064 log2C:    1.00000 MSE:  117.10289
log2P:   -0.37064 log2C:    2.00000 MSE:  117.10289
log2P:   -0.37064 log2C:    3.00000 MSE:  117.10289
log2P:   -0.37064 log2C:    4.00000 MSE:  117.10289
log2P:   -0.37064 log2C:    5.00000 MSE:  117.10289
log2P:   -0.37064 log2C:    6.00000 MSE:  117.10289
log2P:   -0.37064 log2C:    7.00000 MSE:  117.10289
log2P:   -0.37064 log2C:    8.00000 MSE:  117.10289
log2P:   -0.37064 log2C:    9.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   10.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   11.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   12.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   13.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   14.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   15.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   16.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   17.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   18.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   19.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   20.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   21.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   22.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   23.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   24.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   25.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   26.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   27.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   28.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   29.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   30.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   31.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   32.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   33.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   34.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   35.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   36.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   37.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   38.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   39.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   40.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   41.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   42.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   43.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   44.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   45.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   46.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   47.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   48.00000 MSE:  117.10289
log2P:   -0.37064 log2C:   49.00000 MSE:  117.10289
log2P:   -1.37064 log2C:  -27.00000 MSE: 7377.43751
log2P:   -1.37064 log2C:  -26.00000 MSE: 7365.54836
log2P:   -1.37064 log2C:  -25.00000 MSE: 7341.85345
log2P:   -1.37064 log2C:  -24.00000 MSE: 7294.81147
log2P:   -1.37064 log2C:  -23.00000 MSE: 7202.14380
log2P:   -1.37064 log2C:  -22.00000 MSE: 7022.21374
log2P:   -1.37064 log2C:  -21.00000 MSE: 6682.76252
log2P:   -1.37064 log2C:  -20.00000 MSE: 6076.38772
log2P:   -1.37064 log2C:  -19.00000 MSE: 5095.77259
log2P:   -1.37064 log2C:  -18.00000 MSE: 3755.06571
log2P:   -1.37064 log2C:  -17.00000 MSE: 2329.64801
log2P:   -1.37064 log2C:  -16.00000 MSE: 1228.94392
log2P:   -1.37064 log2C:  -15.00000 MSE:  613.97608
log2P:   -1.37064 log2C:  -14.00000 MSE:  360.55321
log2P:   -1.37064 log2C:  -13.00000 MSE:  248.49307
log2P:   -1.37064 log2C:  -12.00000 MSE:  200.77119
log2P:   -1.37064 log2C:  -11.00000 MSE:  172.15512
log2P:   -1.37064 log2C:  -10.00000 MSE:  148.73356
log2P:   -1.37064 log2C:   -9.00000 MSE:  148.73356
log2P:   -1.37064 log2C:   -8.00000 MSE:  148.73356
log2P:   -1.37064 log2C:   -7.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   -6.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   -5.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   -4.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   -3.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   -2.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   -1.00000 MSE:  116.67595
log2P:   -1.37064 log2C:    0.00000 MSE:  116.67595
log2P:   -1.37064 log2C:    1.00000 MSE:  116.67595
log2P:   -1.37064 log2C:    2.00000 MSE:  116.67595
log2P:   -1.37064 log2C:    3.00000 MSE:  116.67595
log2P:   -1.37064 log2C:    4.00000 MSE:  116.67595
log2P:   -1.37064 log2C:    5.00000 MSE:  116.67595
log2P:   -1.37064 log2C:    6.00000 MSE:  116.67595
log2P:   -1.37064 log2C:    7.00000 MSE:  116.67595
log2P:   -1.37064 log2C:    8.00000 MSE:  116.67595
log2P:   -1.37064 log2C:    9.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   10.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   11.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   12.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   13.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   14.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   15.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   16.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   17.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   18.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   19.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   20.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   21.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   22.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   23.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   24.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   25.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   26.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   27.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   28.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   29.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   30.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   31.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   32.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   33.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   34.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   35.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   36.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   37.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   38.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   39.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   40.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   41.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   42.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   43.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   44.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   45.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   46.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   47.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   48.00000 MSE:  116.67595
log2P:   -1.37064 log2C:   49.00000 MSE:  116.67595
log2P:   -2.37064 log2C:  -27.00000 MSE: 7377.41100
log2P:   -2.37064 log2C:  -26.00000 MSE: 7365.49559
log2P:   -2.37064 log2C:  -25.00000 MSE: 7341.74825
log2P:   -2.37064 log2C:  -24.00000 MSE: 7294.61425
log2P:   -2.37064 log2C:  -23.00000 MSE: 7201.74526
log2P:   -2.37064 log2C:  -22.00000 MSE: 7021.43789
log2P:   -2.37064 log2C:  -21.00000 MSE: 6681.29016
log2P:   -2.37064 log2C:  -20.00000 MSE: 6073.72168
log2P:   -2.37064 log2C:  -19.00000 MSE: 5091.34050
log2P:   -2.37064 log2C:  -18.00000 MSE: 3748.66124
log2P:   -2.37064 log2C:  -17.00000 MSE: 2322.06374
log2P:   -2.37064 log2C:  -16.00000 MSE: 1221.82591
log2P:   -2.37064 log2C:  -15.00000 MSE:  608.57604
log2P:   -2.37064 log2C:  -14.00000 MSE:  357.07925
log2P:   -2.37064 log2C:  -13.00000 MSE:  246.43201
log2P:   -2.37064 log2C:  -12.00000 MSE:  199.72789
log2P:   -2.37064 log2C:  -11.00000 MSE:  171.69579
log2P:   -2.37064 log2C:  -10.00000 MSE:  148.62818
log2P:   -2.37064 log2C:   -9.00000 MSE:  148.62818
log2P:   -2.37064 log2C:   -8.00000 MSE:  148.62818
log2P:   -2.37064 log2C:   -7.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   -6.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   -5.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   -4.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   -3.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   -2.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   -1.00000 MSE:  116.50777
log2P:   -2.37064 log2C:    0.00000 MSE:  116.50777
log2P:   -2.37064 log2C:    1.00000 MSE:  116.50777
log2P:   -2.37064 log2C:    2.00000 MSE:  116.50777
log2P:   -2.37064 log2C:    3.00000 MSE:  116.50777
log2P:   -2.37064 log2C:    4.00000 MSE:  116.50777
log2P:   -2.37064 log2C:    5.00000 MSE:  116.50777
log2P:   -2.37064 log2C:    6.00000 MSE:  116.50777
log2P:   -2.37064 log2C:    7.00000 MSE:  116.50777
log2P:   -2.37064 log2C:    8.00000 MSE:  116.50777
log2P:   -2.37064 log2C:    9.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   10.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   11.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   12.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   13.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   14.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   15.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   16.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   17.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   18.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   19.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   20.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   21.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   22.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   23.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   24.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   25.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   26.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   27.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   28.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   29.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   30.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   31.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   32.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   33.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   34.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   35.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   36.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   37.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   38.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   39.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   40.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   41.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   42.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   43.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   44.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   45.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   46.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   47.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   48.00000 MSE:  116.50777
log2P:   -2.37064 log2C:   49.00000 MSE:  116.50777
log2P:   -3.37064 log2C:  -27.00000 MSE: 7377.39775
log2P:   -3.37064 log2C:  -26.00000 MSE: 7365.46920
log2P:   -3.37064 log2C:  -25.00000 MSE: 7341.69864
log2P:   -3.37064 log2C:  -24.00000 MSE: 7294.51327
log2P:   -3.37064 log2C:  -23.00000 MSE: 7201.54585
log2P:   -3.37064 log2C:  -22.00000 MSE: 7021.05077
log2P:   -3.37064 log2C:  -21.00000 MSE: 6680.55549
log2P:   -3.37064 log2C:  -20.00000 MSE: 6072.38888
log2P:   -3.37064 log2C:  -19.00000 MSE: 5089.12521
log2P:   -3.37064 log2C:  -18.00000 MSE: 3745.46120
log2P:   -3.37064 log2C:  -17.00000 MSE: 2318.27679
log2P:   -3.37064 log2C:  -16.00000 MSE: 1218.27661
log2P:   -3.37064 log2C:  -15.00000 MSE:  605.89147
log2P:   -3.37064 log2C:  -14.00000 MSE:  355.36094
log2P:   -3.37064 log2C:  -13.00000 MSE:  245.42349
log2P:   -3.37064 log2C:  -12.00000 MSE:  199.23858
log2P:   -3.37064 log2C:  -11.00000 MSE:  171.47768
log2P:   -3.37064 log2C:  -10.00000 MSE:  148.60587
log2P:   -3.37064 log2C:   -9.00000 MSE:  148.60587
log2P:   -3.37064 log2C:   -8.00000 MSE:  148.60587
log2P:   -3.37064 log2C:   -7.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   -6.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   -5.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   -4.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   -3.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   -2.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   -1.00000 MSE:  116.44114
log2P:   -3.37064 log2C:    0.00000 MSE:  116.44114
log2P:   -3.37064 log2C:    1.00000 MSE:  116.44114
log2P:   -3.37064 log2C:    2.00000 MSE:  116.44114
log2P:   -3.37064 log2C:    3.00000 MSE:  116.44114
log2P:   -3.37064 log2C:    4.00000 MSE:  116.44114
log2P:   -3.37064 log2C:    5.00000 MSE:  116.44114
log2P:   -3.37064 log2C:    6.00000 MSE:  116.44114
log2P:   -3.37064 log2C:    7.00000 MSE:  116.44114
log2P:   -3.37064 log2C:    8.00000 MSE:  116.44114
log2P:   -3.37064 log2C:    9.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   10.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   11.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   12.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   13.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   14.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   15.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   16.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   17.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   18.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   19.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   20.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   21.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   22.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   23.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   24.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   25.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   26.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   27.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   28.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   29.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   30.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   31.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   32.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   33.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   34.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   35.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   36.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   37.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   38.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   39.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   40.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   41.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   42.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   43.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   44.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   45.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   46.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   47.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   48.00000 MSE:  116.44114
log2P:   -3.37064 log2C:   49.00000 MSE:  116.44114
log2P:   -4.37064 log2C:  -27.00000 MSE: 7377.39112
log2P:   -4.37064 log2C:  -26.00000 MSE: 7365.45676
log2P:   -4.37064 log2C:  -25.00000 MSE: 7341.67323
log2P:   -4.37064 log2C:  -24.00000 MSE: 7294.46275
log2P:   -4.37064 log2C:  -23.00000 MSE: 7201.44615
log2P:   -4.37064 log2C:  -22.00000 MSE: 7020.85677
log2P:   -4.37064 log2C:  -21.00000 MSE: 6680.18741
log2P:   -4.37064 log2C:  -20.00000 MSE: 6071.72254
log2P:   -4.37064 log2C:  -19.00000 MSE: 5088.01776
log2P:   -4.37064 log2C:  -18.00000 MSE: 3743.86172
log2P:   -4.37064 log2C:  -17.00000 MSE: 2316.38462
log2P:   -4.37064 log2C:  -16.00000 MSE: 1216.50440
log2P:   -4.37064 log2C:  -15.00000 MSE:  604.55305
log2P:   -4.37064 log2C:  -14.00000 MSE:  354.51049
log2P:   -4.37064 log2C:  -13.00000 MSE:  244.92472
log2P:   -4.37064 log2C:  -12.00000 MSE:  198.99367
log2P:   -4.37064 log2C:  -11.00000 MSE:  171.36640
log2P:   -4.37064 log2C:  -10.00000 MSE:  148.58766
log2P:   -4.37064 log2C:   -9.00000 MSE:  148.58766
log2P:   -4.37064 log2C:   -8.00000 MSE:  148.58766
log2P:   -4.37064 log2C:   -7.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   -6.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   -5.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   -4.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   -3.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   -2.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   -1.00000 MSE:  116.40367
log2P:   -4.37064 log2C:    0.00000 MSE:  116.40367
log2P:   -4.37064 log2C:    1.00000 MSE:  116.40367
log2P:   -4.37064 log2C:    2.00000 MSE:  116.40367
log2P:   -4.37064 log2C:    3.00000 MSE:  116.40367
log2P:   -4.37064 log2C:    4.00000 MSE:  116.40367
log2P:   -4.37064 log2C:    5.00000 MSE:  116.40367
log2P:   -4.37064 log2C:    6.00000 MSE:  116.40367
log2P:   -4.37064 log2C:    7.00000 MSE:  116.40367
log2P:   -4.37064 log2C:    8.00000 MSE:  116.40367
log2P:   -4.37064 log2C:    9.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   10.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   11.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   12.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   13.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   14.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   15.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   16.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   17.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   18.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   19.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   20.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   21.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   22.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   23.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   24.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   25.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   26.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   27.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   28.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   29.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   30.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   31.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   32.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   33.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   34.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   35.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   36.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   37.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   38.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   39.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   40.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   41.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   42.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   43.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   44.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   45.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   46.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   47.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   48.00000 MSE:  116.40367
log2P:   -4.37064 log2C:   49.00000 MSE:  116.40367
log2P:   -5.37064 log2C:  -27.00000 MSE: 7377.38781
log2P:   -5.37064 log2C:  -26.00000 MSE: 7365.45039
log2P:   -5.37064 log2C:  -25.00000 MSE: 7341.66052
log2P:   -5.37064 log2C:  -24.00000 MSE: 7294.43749
log2P:   -5.37064 log2C:  -23.00000 MSE: 7201.39630
log2P:   -5.37064 log2C:  -22.00000 MSE: 7020.76014
log2P:   -5.37064 log2C:  -21.00000 MSE: 6680.00337
log2P:   -5.37064 log2C:  -20.00000 MSE: 6071.38939
log2P:   -5.37064 log2C:  -19.00000 MSE: 5087.46408
log2P:   -5.37064 log2C:  -18.00000 MSE: 3743.06213
log2P:   -5.37064 log2C:  -17.00000 MSE: 2315.43885
log2P:   -5.37064 log2C:  -16.00000 MSE: 1215.61890
log2P:   -5.37064 log2C:  -15.00000 MSE:  603.88493
log2P:   -5.37064 log2C:  -14.00000 MSE:  354.08872
log2P:   -5.37064 log2C:  -13.00000 MSE:  244.67497
log2P:   -5.37064 log2C:  -12.00000 MSE:  198.87482
log2P:   -5.37064 log2C:  -11.00000 MSE:  171.31379
log2P:   -5.37064 log2C:  -10.00000 MSE:  148.57586
log2P:   -5.37064 log2C:   -9.00000 MSE:  148.57586
log2P:   -5.37064 log2C:   -8.00000 MSE:  148.57586
log2P:   -5.37064 log2C:   -7.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   -6.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   -5.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   -4.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   -3.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   -2.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   -1.00000 MSE:  116.39012
log2P:   -5.37064 log2C:    0.00000 MSE:  116.39012
log2P:   -5.37064 log2C:    1.00000 MSE:  116.39012
log2P:   -5.37064 log2C:    2.00000 MSE:  116.39012
log2P:   -5.37064 log2C:    3.00000 MSE:  116.39012
log2P:   -5.37064 log2C:    4.00000 MSE:  116.39012
log2P:   -5.37064 log2C:    5.00000 MSE:  116.39012
log2P:   -5.37064 log2C:    6.00000 MSE:  116.39012
log2P:   -5.37064 log2C:    7.00000 MSE:  116.39012
log2P:   -5.37064 log2C:    8.00000 MSE:  116.39012
log2P:   -5.37064 log2C:    9.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   10.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   11.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   12.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   13.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   14.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   15.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   16.00000 MSE:  116.39012
log2P:   -5.37064 log2C:   17.00000 MSE:  116.39012
